"old_mall_id","old_mall_name","old_city","old_lat","old_lng","new_id","new_mall_code","new_name","new_city","new_district","new_lat","new_lng","distance_km","name_sim","score","match_via","llm_reason"
"MALL_00025","深圳布吉万象汇","深圳市","22.59282","114.131457","11508","MALL_BCA1B395","深圳布吉万象汇","深圳市","龙岗区","22.59282","114.131457","0.0","1.0","5.0","rule",""
"MALL_00026","益阳赫山万达广场","益阳市","28.565635","112.37333","24895","MALL_7C91517D","万达广场","益阳市","赫山区","28.565635","112.37333","0.0","0.5","3.0","llm","候选商场'万达广场'与待匹配商场'益阳赫山万达广场'位于同一城市（益阳市赫山区），距离为0km，名称相似度较高，且'益阳赫山万达广场'是'万达广场'品牌在该区域的具体命名形式，属于同一实体的合理命名差异。另一候选'益阳商贸城'名称和地址均不匹配，排除。"
"MALL_00029","潍坊新辰天地","潍坊市","36.730536","119.142013","8203","MALL_A7D39E0C","潍坊新辰天地","潍坊市","奎文区","36.730536","119.142013","0.0","1.0","5.0","rule",""
"MALL_00031","生龙悠购天地","临汾市","36.093175","111.540265","9177","MALL_42A194D9","生龙悠购天地","临汾市","尧都区","36.084191","111.523586","1.801150616311674","1.0","3.198849383688326","rule",""
"MALL_00032","镇江八佰伴(中山东路店)","镇江市","32.205068","119.44916","15764","MALL_4C0BDAE8","镇江八佰伴","镇江市","京口区","32.205068","119.44916","0.0","0.6666666666666666","3.333333333333333","llm","候选商场与待匹配商场位于同一城市（镇江市），距离为0.0km，且名称高度相似。'镇江八佰伴(中山东路店)'与'镇江八佰伴'属于同一主体的常见命名差异，括号内为具体分店信息，通常表示同一实体的不同表述方式。此外，原始名称一致，进一步确认为同一商场。"
"MALL_00033","邢台北国商城","邢台市","37.060639","114.477888","18338","MALL_788F5D80","邢台北国商城","邢台市","信都区","37.060639","114.477888","0.0","1.0","5.0","rule",""
"MALL_00034","南京城北万象汇B馆","南京市","32.120811","118.836553","13740","MALL_072D26BF","南京城北万象汇","南京市","栖霞区","32.120701","118.83489","0.157088688807761","0.8","3.442911311192239","llm","候选商场与待匹配商场位于同一城市（南京市），距离仅0.157公里，在合理范围内。名称上，'南京城北万象汇B馆'与'南京城北万象汇'高度相似，B馆可能是该商场的分馆或区域命名差异，属于常见的命名方式差异，因此判断为同一实体。"
"MALL_00035","凯德广场·云尚","广州市","23.180738","113.269242","10534","MALL_BA84E81C","凯德广场·云尚","广州市","白云区","23.180738","113.269242","0.0","1.0","5.0","rule",""
"MALL_00036","西安万象城","西安市","34.195779","108.949454","30606","MALL_B3D412A8","西安万象城(生命之树)","西安市","雁塔区","34.195779","108.949454","0.0","0.6153846153846154","3.230769230769231","llm","候选商场与待匹配商场位于同一城市（西安市），距离为0.0km，且名称为'西安万象城(生命之树)'，是在'西安万象城'基础上的合理扩展命名，符合常见别名或附加地标命名习惯，因此判定为同一实体。"
"MALL_00037","海乐世界","昆明市","24.970577","102.741899","761","MALL_E8F2653C","海乐城","昆明市","官渡区","24.966849","102.742491","0.41880797469227704","0.6666666666666666","2.914525358641056","llm","商场名称'海乐世界'与候选名称'海乐城'高度相似，属于常见的命名差异（'世界'与'城'常用于商业体命名且语义相近），且位于同一城市昆明市，距离仅0.42km，在合理匹配范围内，判断为同一实体。"
"MALL_00041","南宁万象城","南宁市","22.811612","108.392882","12336","MALL_7731F0F3","南宁万象城","南宁市","青秀区","22.811612","108.392882","0.0","1.0","5.0","rule",""
"MALL_00047","振华商厦(海港路)","烟台市","37.542095","121.383424","8477","MALL_2D109932","振华商厦(海港路)","烟台市","芝罘区","37.542095","121.383424","0.0","1.0","5.0","rule",""
"MALL_00049","光明大仟里购物中心A区","深圳市","22.775086","113.894237","11306","MALL_EEC105BC","光明大仟里购物中心A区","深圳市","光明区","22.775086","113.894237","0.0","1.0","5.0","rule",""
"MALL_00052","深圳万象天地","深圳市","22.541865","113.95596","11340","MALL_A5B16C6E","深圳万象天地","深圳市","南山区","22.541865","113.95596","0.0","1.0","5.0","rule",""
"MALL_00053","保定万博广场","保定市","38.875891","115.469655","16940","MALL_D68AB34A","保定万博广场","保定市","竞秀区","38.875891","115.469655","0.0","1.0","5.0","rule",""
"MALL_00054","宁波来福士广场","宁波市","29.882438","121.557395","21516","MALL_B493E691","宁波来福士广场","宁波市","江北区","29.882438","121.557395","0.0","1.0","5.0","rule",""
"MALL_00060","衡阳万达","衡阳市","26.88167","112.586556","24960","MALL_F5ED2E30","万达广场","衡阳市","蒸湘区","26.883387","112.591961","0.5690451076220611","0.6666666666666666","2.7642882257112724","llm","候选商场与待匹配商场位于同一城市（衡阳市），距离仅0.57km，在合理范围内。名称上，'衡阳万达'与'万达广场(衡阳蒸湘店)'存在常见命名差异：前者为简称，后者为全称且包含具体分店信息（蒸湘店），属于同一品牌（万达）在本地的常见别名形式，因此判断为同一实体。"
"MALL_00061","红博中央公园","哈尔滨市","45.757638","126.698488","31055","MALL_59C11EAB","红博中央公园","哈尔滨市","南岗区","45.757638","126.698488","0.0","1.0","5.0","rule",""
"MALL_00062","苏州大悦城","苏州市","31.401503","120.606372","15535","MALL_08319ED9","苏州大悦城","苏州市","相城区","31.401503","120.606372","0.0","1.0","5.0","rule",""
"MALL_00063","和谐广场","济南市","36.649992","116.978074","7574","MALL_56C2126F","和谐广场","济南市","槐荫区","36.649992","116.978074","0.0","1.0","5.0","rule",""
"MALL_00064","万悦城","南阳市","33.012906","112.58051","18951","MALL_83169AB0","万悦城","南阳市","卧龙区","33.012906","112.58051","0.0","1.0","5.0","rule",""
"MALL_00066","金鹰湖滨天地A区","南京市","32.102438","118.926767","13748","MALL_42E8832B","金鹰湖滨天地","南京市","栖霞区","32.100412","118.925085","0.2754142786783441","0.6666666666666666","3.057919054654989","llm","候选商场与待匹配商场位于同一城市（南京市），距离仅0.275公里，在合理范围内。名称上，'金鹰湖滨天地A区'与'金鹰湖滨天地'属于同一主体的不同区域命名，'A区'为常见分区标识，整体名称高度关联，符合品牌方命名习惯，因此判断为同一实体。"
"MALL_00067","金科·爱琴海购物公园","昆明市","24.992243","102.685022","863","MALL_765B219D","金科·爱琴海购物公园","昆明市","西山区","24.992243","102.685022","0.0","1.0","5.0","rule",""
"MALL_00068","宁波万象汇","宁波市","29.833287","121.568181","21580","MALL_4EB85958","宁波万象汇","宁波市","鄞州区","29.833287","121.568181","0.0","1.0","5.0","rule",""
"MALL_00069","赛格国际购物中心","西安市","34.223525","108.948254","30612","MALL_D723023E","赛格国际购物中心","西安市","雁塔区","34.223525","108.948254","0.0","1.0","5.0","rule",""
"MALL_00070","武汉天地壹方购物中心","武汉市","30.610832","114.310896","23406","MALL_708D6A00","武汉天地壹方南馆西座","武汉市","江岸区","30.608839","114.309402","0.2637307612928707","0.75","3.2362692387071292","llm","候选商场'武汉天地壹方南馆西座'与待匹配商场'武汉天地壹方购物中心'位于同一城市（武汉市），距离仅0.26km，在合理范围内。名称上，'武汉天地壹方南馆西座'可视为'武汉天地壹方购物中心'的细分馆别命名，属于同一商业体的不同区域（南馆），符合品牌方对大型购物中心分馆命名的常见模式，因此判断为同一实体。"
"MALL_00072","华贸天地","惠州市","23.103972","114.414823","10716","MALL_90BDC332","华贸天地","惠州市","惠城区","23.103972","114.414823","0.0","1.0","5.0","rule",""
"MALL_00073","卓展购物中心B座","哈尔滨市","45.759514","126.604022","31200","MALL_81A4CA32","卓展购物中心B座","哈尔滨市","道里区","45.759514","126.604022","0.0","1.0","5.0","rule",""
"MALL_00074","世豪广场","成都市","30.550119","104.044959","3813","MALL_C600E480","世豪广场","成都市","武侯区","30.550119","104.044959","0.0","1.0","5.0","rule",""
"MALL_00075","莱山万象汇","烟台市","37.471696","121.451087","8507","MALL_EA7CA7CA","莱山万象汇","烟台市","莱山区","37.471696","121.451087","0.0","1.0","5.0","rule",""
"MALL_00076","民盈·国贸城","东莞市","23.012309","113.762858","10185","MALL_7146AAC0","民盈·国贸城","东莞市","东城街道","23.012309","113.762858","0.0","1.0","5.0","rule",""
"MALL_00077","泉州浦西万达广场","泉州市","24.882345","118.599527","26491","MALL_05E84411","泉州浦西万达广场","泉州市","丰泽区","24.882345","118.599527","0.0","1.0","5.0","rule",""
"MALL_00078","海雅缤纷城","深圳市","22.559729","113.906045","11389","MALL_78EE1253","海雅缤纷城","深圳市","宝安区","22.559729","113.906045","0.0","1.0","5.0","rule",""
"MALL_00079","宁波阪急","宁波市","29.861801","121.614147","21586","MALL_84750A05","宁波阪急","宁波市","鄞州区","29.861801","121.614147","0.0","1.0","5.0","rule",""
"MALL_00082","丽水银泰城","丽水市","28.43765","119.926381","21050","MALL_4A4C165F","丽水银泰城","丽水市","莲都区","28.43765","119.926381","0.0","1.0","5.0","rule",""
"MALL_00083","大连恒隆广场","大连市","38.906954","121.609269","28223","MALL_68B86C0C","大连恒隆广场","大连市","西岗区","38.906954","121.609269","0.0","1.0","5.0","rule",""
"MALL_00084","桂林高新万达广场","桂林市","25.242166","110.32014","12550","MALL_523E1F2B","桂林高新万达广场","桂林市","七星区","25.242166","110.32014","0.0","1.0","5.0","rule",""
"MALL_00085","万达广场商圈","柳州市","24.328326","109.44344","12454","MALL_9E05E29C","万达广场商圈","柳州市","城中区","24.328326","109.44344","0.0","1.0","5.0","rule",""
"MALL_00086","卓悦汇购物中心","深圳市","22.569759","114.060273","11425","MALL_44E4BD74","卓悦汇购物中心","深圳市","福田区","22.569759","114.060273","0.0","1.0","5.0","rule",""
"MALL_00088","好悦天地","昆明市","25.022018","102.713694","853","MALL_0B36D8FF","好悦天地A区","昆明市","西山区","25.021846","102.713443","0.03170794086145498","0.5","2.968292059138545","llm","候选商场'好悦天地A区'与待匹配商场'好悦天地'位于同一城市（昆明市），距离仅0.03公里，在合理范围内。名称高度相似，'A区'为常见分区命名方式，属于同一建筑群或分阶段开发的合理扩展，符合品牌方命名或别名规则。"
"MALL_00089","合肥银泰中心","合肥市","31.862669","117.29143","5415","MALL_FBFE4C46","合肥银泰中心","合肥市","庐阳区","31.862669","117.29143","0.0","1.0","5.0","rule",""
"MALL_00091","凯德广场·金牛2期","成都市","30.703741","104.044325","3959","MALL_242D1165","凯德广场·金牛2期","成都市","金牛区","30.703741","104.044325","0.0","1.0","5.0","rule",""
"MALL_00094","SM厦门海沧城市广场","厦门市","24.5394","117.956546","26331","MALL_458EB4BC","SM厦门海沧城市广场","厦门市","海沧区","24.5394","117.956546","0.0","1.0","5.0","rule",""
"MALL_00095","广州南沙万达广场","广州市","22.794636","113.532636","10418","MALL_41A6973A","广州南沙万达广场","广州市","南沙区","22.794636","113.532636","0.0","1.0","5.0","rule",""
"MALL_00096","金鹰(京华城店)","扬州市","32.385309","119.374466","14713","MALL_28AE42A7","金鹰","扬州市","邗江区","32.385309","119.374466","0.0","0.5","3.0","llm","候选商场new_id=14713的名称为'金鹰(京华城店)'，与待匹配商场的original_name完全一致，且距离为0km，地址中明确包含'京华城路168号京华城全生活广场西侧1-3层'，位置信息高度吻合。虽然另一候选'京华城'在地理上也非常接近，但名称匹配度不如该选项高，且'金鹰(京华城店)'是金鹰品牌在京华城内的具体门店，属于同一实体的不同命名方式。因此判定为同一商场。"
"MALL_00099","厦门万象城","厦门市","24.47225","118.11101","26313","MALL_58BAF7F2","厦门万象城","厦门市","思明区","24.47225","118.11101","0.0","1.0","5.0","rule",""
"MALL_00103","大连罗斯福","大连市","38.912848","121.586425","28148","MALL_C6B77E35","大连罗斯福广场","大连市","沙河口区","38.912848","121.586425","0.0","1.0","5.0","rule",""
"MALL_00107","南昌T16购物中心","南昌市","28.700499","115.86819","16137","MALL_B19ABDCD","南昌T16购物中心","南昌市","红谷滩区","28.700499","115.86819","0.0","1.0","5.0","rule",""
"MALL_00110","万达广场","焦作市","35.204386","113.239156","20436","MALL_67C19A87","万达广场","焦作市","解放区","35.204386","113.239156","0.0","1.0","5.0","rule",""
"MALL_00112","临沂万象汇","临沂市","35.056461","118.342628","6721","MALL_FEF341D4","临沂万象汇","临沂市","兰山区","35.056461","118.342628","0.0","1.0","5.0","rule",""
"MALL_00113","江北虹悦城","南京市","32.067162","118.64003","13793","MALL_4AB7986F","江北虹悦城","南京市","浦口区","32.067162","118.64003","0.0","1.0","5.0","rule",""
"MALL_00116","天河领展广场","广州市","23.123706","113.344307","10469","MALL_289E9008","天河领展广场","广州市","天河区","23.123706","113.344307","0.0","1.0","5.0","rule",""
"MALL_00118","成都合生汇","成都市","30.685451","103.863341","3846","MALL_A9CDE3A7","成都合生汇","成都市","温江区","30.685451","103.863341","0.0","1.0","5.0","rule",""
"MALL_00119","晋中天美杉杉奥特莱斯","晋中市","37.717905","112.718852","9730","MALL_EF69DE09","晋中天美杉杉奥特莱斯","晋中市","榆次区","37.717905","112.718852","0.0","1.0","5.0","rule",""
"MALL_00128","金帝·银泰城","绍兴市","29.985424","120.578763","22320","MALL_86F143F7","金帝·银泰城","绍兴市","越城区","29.985424","120.578763","0.0","1.0","5.0","rule",""
"MALL_00129","保利广场","广州市","23.099073","113.38327","10486","MALL_6E9D0610","保利广场","广州市","海珠区","23.09875","113.383911","0.07475486752734496","1.0","4.925245132472655","rule",""
"MALL_00130","卓悦中心","深圳市","22.538056","114.065013","11424","MALL_DE6E25E3","卓悦中心西区","深圳市","福田区","22.536119","114.064581","0.21990682683940427","0.5","2.780093173160596","llm","候选商场'卓悦中心西区'与待匹配商场'卓悦中心'位于同一城市（深圳市），距离仅0.22km，且名称高度相关，属于同一商场的不同区域（西区）的常见命名差异，符合品牌方或运营中对分区块的命名习惯，因此判定为同一实体。"
"MALL_00131","常州万象城","常州市","31.749838","119.958999","14235","MALL_2F3D96B6","常州万象城","常州市","天宁区","31.749838","119.958999","0.0","1.0","5.0","rule",""
"MALL_00132","磐基名品中心","厦门市","24.482282","118.120474","26327","MALL_FFB21E0F","磐基莲花里","厦门市","思明区","24.484334","118.127433","0.7402684657665903","0.5","2.25973153423341","llm","候选商场'磐基莲花里'与待匹配商场'磐基名品中心'位于同一城市（厦门市），距离仅0.74公里，且名称中均包含'磐基'，表明属于同一品牌或项目系列。'莲花里'可能是该商场的别名或后续更名，符合常见命名差异情况，因此判断为同一实体。"
"MALL_00135","汇悦大融城","江门市","22.611795","113.082172","11192","MALL_8EA8F2AC","汇悦大融城","江门市","蓬江区","22.611795","113.082172","0.0","1.0","5.0","rule",""
"MALL_00136","步步高梅溪商业中心","长沙市","28.199351","112.862203","25239","MALL_652A1B38","步步高梅溪新天地","长沙市","岳麓区","28.198201","112.86116","0.16370397457485375","0.9090909090909091","4.654477843606965","rule",""
"MALL_00138","清远万达","清远市","23.712794","113.013406","11539","MALL_21CE6BD2","清远清城万达广场","清远市","清城区","23.712794","113.013406","0.0","0.8","3.6","llm","候选商场与待匹配商场位于同一城市（清远市），距离为0.0km，名称高度相似（'清远万达'与'清远清城万达广场'），属于常见的命名扩展形式（添加行政区‘清城’和通用后缀‘广场’），符合品牌方命名习惯，因此判定为同一实体。"
"MALL_00140","中央国际新亚广场","淮安市","33.597509","119.026874","15110","MALL_87DD45FA","中央国际新亚广场","淮安市","清江浦区","33.597509","119.026874","0.0","1.0","5.0","rule",""
"MALL_00142","西安大都荟","西安市","34.237634","108.893818","30608","MALL_0DCC9207","西安大都荟","西安市","雁塔区","34.237634","108.893818","0.0","1.0","5.0","rule",""
"MALL_00143","杭州西溪印象城A座","杭州市","30.247439","120.050393","21705","MALL_C0DB7E81","杭州西溪印象城","杭州市","余杭区","30.247286","120.049675","0.07103604456803242","0.8","3.5289639554319674","llm","候选商场与待匹配商场位于同一城市（杭州市），距离仅0.07公里，在允许范围内。名称'杭州西溪印象城A座'与'杭州西溪印象城'高度相似，A座属于该商场的常见分区命名方式，属于同一主体的不同部分或别名关系，符合常见命名差异。"
"MALL_00144","CityOn熙地港(郑州)购物中心","郑州市","34.78481","113.717482","20794","MALL_B0BC4E20","CityOn熙地港(郑州)购物中心","郑州市","金水区","34.78481","113.717482","0.0","1.0","5.0","rule",""
"MALL_00145","南宁安吉万达广场","南宁市","22.869635","108.291628","12305","MALL_D3773602","南宁安吉万达广场","南宁市","西乡塘区","22.869635","108.291628","0.0","1.0","5.0","rule",""
"MALL_00150","八佰伴A馆","无锡市","31.898565","120.269947","14843","MALL_546BE8CD","八佰伴A馆","无锡市","江阴市","31.897491","120.270281","0.12351568080654017","1.0","4.87648431919346","rule",""
"MALL_00151","新海港海口国际免税城","海口市","20.049064","110.161355","22763","MALL_0A2AE9C3","新海港海口国际免税城","海口市","秀英区","20.049064","110.161355","0.0","1.0","5.0","rule",""
"MALL_00152","中华城","厦门市","24.452752","118.082665","26309","MALL_7A7FE7DF","中华城","厦门市","思明区","24.452752","118.082665","0.0","1.0","5.0","rule",""
"MALL_00154","杭州中心","杭州市","30.272664","120.165652","21757","MALL_83A5EFBB","杭州中心","杭州市","拱墅区","30.272664","120.165652","0.0","1.0","5.0","rule",""
"MALL_00160","长沙万象城","长沙市","28.218355","112.951013","25248","MALL_CE8D8308","长沙万象城","长沙市","岳麓区","28.218355","112.951013","0.0","1.0","5.0","rule",""
"MALL_00161","万象宜宾天地","宜宾市","28.72881","104.630719","3416","MALL_14583CAF","万象宜宾天地","宜宾市","叙州区","28.72881","104.630719","0.0","1.0","5.0","rule",""
"MALL_00162","北国先天下","石家庄市","38.04212","114.526791","18107","MALL_EA3CE93F","北国先天下","石家庄市","长安区","38.04212","114.526791","0.0","1.0","5.0","rule",""
"MALL_00164","深圳龙岗万达广场","深圳市","22.673839","114.131127","11510","MALL_2A542679","深圳龙岗万达广场","深圳市","龙岗区","22.673839","114.131127","0.0","1.0","5.0","rule",""
"MALL_00165","荆州万达","荆州市","30.341841","112.222723","23674","MALL_ACE44260","荆州古城万达广场","荆州市","荆州区","30.339511","112.224083","0.2901003683399409","0.8","3.309899631660059","llm","候选商场'荆州古城万达广场'与待匹配商场'荆州万达'位于同一城市（荆州市），距离仅0.29公里，在合理范围内。名称相似度较高（0.8），且'荆州万达'可视为'荆州古城万达广场'的简称，符合万达广场常见命名习惯（区域+品牌+广场）。因此判断为同一实体。"
"MALL_00166","曼蒂广场","西安市","34.212861","108.966051","30602","MALL_23E3AFF5","曼蒂广场","西安市","雁塔区","34.212861","108.966051","0.0","1.0","5.0","rule",""
"MALL_00168","PA MALL 平安金融中心","深圳市","22.53317","114.055651","11417","MALL_0DC488E4","PA MALL平安金融中心","深圳市","福田区","22.53317","114.055651","0.0","1.0","5.0","rule",""
"MALL_00170","王府井百货B馆","西宁市","36.621458","101.777462","30787","MALL_395C0AB9","王府井百货","西宁市","城中区","36.62176","101.777596","0.035646680078926546","0.6","3.1643533199210734","llm","候选商场与待匹配商场位于同一城市（西宁市），距离仅0.036km，在合理范围内。名称上，'王府井百货B馆'与'王府井百货'属于同一品牌，且候选名为'王府井百货(中心店)'，可视为同一商场的不同命名方式（B馆可能是其分馆或别称），符合常见命名差异或品牌方命名习惯，因此判定为同一实体。"
"MALL_00171","Livat荟聚","无锡市","31.582702","120.394217","14888","MALL_78EED880","Livat荟聚","无锡市","锡山区","31.582702","120.394217","0.0","1.0","5.0","rule",""
"MALL_00172","万家丽国际购物广场","长沙市","28.189771","113.032322","25330","MALL_DC001BBE","万家丽国际购物广场","长沙市","芙蓉区","28.189771","113.032322","0.0","1.0","5.0","rule",""
"MALL_00174","PO PARK东方宝泰","广州市","23.147394","113.324798","10458","MALL_D99D1287","PO PARK东方宝泰","广州市","天河区","23.147394","113.324798","0.0","1.0","5.0","rule",""
"MALL_00175","无锡万象城","无锡市","31.514054","120.282791","14874","MALL_10780BB8","无锡万象城","无锡市","滨湖区","31.514054","120.282791","0.0","1.0","5.0","rule",""
"MALL_00176","太古汇","广州市","23.134218","113.332479","10472","MALL_E20BBD56","太古汇","广州市","天河区","23.134218","113.332479","0.0","1.0","5.0","rule",""
"MALL_00177","太原万象城","太原市","37.807606","112.528539","9429","MALL_661FF678","太原万象城","太原市","万柏林区","37.807606","112.528539","0.0","1.0","5.0","rule",""
"MALL_00179","汇嘉时代广场(北京路店)","乌鲁木齐市","43.876141","87.556763","13131","MALL_AEB9686F","汇嘉时代广场","乌鲁木齐市","新市区","43.876141","87.556763","0.0","0.5714285714285714","3.142857142857143","llm","候选商场与待匹配商场位于同一城市（乌鲁木齐市），距离为0.0km，且名称高度相似。候选商场名称为'汇嘉时代广场'，而原商场名称为'汇嘉时代广场(北京路店)'，括号内信息为常见分店标识，属于品牌方命名或别名形式。此外，候选商场的original_name完全一致，进一步确认为同一实体。"
"MALL_00180","皇城恒隆广场","沈阳市","41.802346","123.455091","28549","MALL_29F3AD2D","皇城恒隆广场","沈阳市","沈河区","41.802346","123.455091","0.0","1.0","5.0","rule",""
"MALL_00182","吉林欧亚商都综合体","吉林市","43.790211","126.553918","2463","MALL_5B8A4DDB","吉林欧亚商都综合体","吉林市","丰满区","43.790211","126.553918","0.0","1.0","5.0","rule",""
"MALL_00183","Paradise Walk(龙湖杭州滨江天街店)","杭州市","30.200993","120.203008","21826","MALL_25A0870C","龙湖杭州滨江天街","杭州市","滨江区","30.200758","120.203853","0.08530697904030618","0.5517241379310345","3.0181412968217627","llm","待匹配商场名称为'Paradise Walk(龙湖杭州滨江天街店)'，候选商场为'龙湖杭州滨江天街'，两者位于同一城市（杭州市），且距离仅0.085公里，在预筛选范围内。名称中'Paradise Walk'可能是品牌推广名或别名，括号内主体名称与候选名称完全一致，属于常见命名差异，可判断为同一实体。"
"MALL_00184","榆林榆阳万达广场","榆林市","38.24733","109.75375","30102","MALL_323C7389","榆林榆阳万达广场","榆林市","榆阳区","38.24733","109.75375","0.0","1.0","5.0","rule",""
"MALL_00185","友谊·南海城","海口市","19.996506","110.296294","22798","MALL_442C3489","友谊·南海城","海口市","龙华区","19.996506","110.296294","0.0","1.0","5.0","rule",""
"MALL_00186","世界城广场","武汉市","30.506221","114.4052","23446","MALL_DA97581A","世界城广场","武汉市","洪山区","30.506221","114.4052","0.0","1.0","5.0","rule",""
"MALL_00189","CityOn熙地港(西安)购物中心","西安市","34.338371","108.945767","30435","MALL_DF1DF68F","CityOn熙地港(西安)购物中心","西安市","未央区","34.338371","108.945767","0.0","1.0","5.0","rule",""
"MALL_00190","益田假日广场(深圳华侨城店)","深圳市","22.537436","113.975103","11347","MALL_04276418","益田假日广场","深圳市","南山区","22.537436","113.975103","0.0","0.5","3.0","llm","候选商场与待匹配商场位于同一城市（深圳市），距离为0.0km，且名称高度相似。候选商场名称为'益田假日广场'，是'益田假日广场(深圳华侨城店)'的常见简化命名形式，属于同一品牌在相同位置的标准别名，因此判断为同一实体。"
"MALL_00191","郑州二七万达广场","郑州市","34.718184","113.64303","20638","MALL_87926267","郑州二七万达广场","郑州市","二七区","34.718184","113.64303","0.0","1.0","5.0","rule",""
"MALL_00192","太原茂业天地","太原市","37.82487","112.566964","9463","MALL_A47AF3E6","太原茂业天地购物中心1期","太原市","小店区","37.824036","112.566073","0.12134435842618091","0.5","2.878655641573819","llm","候选商场与待匹配商场位于同一城市（太原市），距离仅0.12公里，在预筛选范围内。名称上，'太原茂业天地购物中心1期' 包含 '太原茂业天地' 的核心名称，'购物中心1期' 可视为对同一商场的扩展命名或分期标识，属于常见的命名差异。因此判断为同一实体。"
"MALL_00200","华润·铁西万象汇","沈阳市","41.795215","123.372679","28622","MALL_CD984700","华润·铁西万象汇","沈阳市","铁西区","41.795215","123.372679","0.0","1.0","5.0","rule",""
"MALL_00202","济南万象城","济南市","36.658808","117.100205","7458","MALL_F9D3CE2C","济南万象城","济南市","历下区","36.658808","117.100205","0.0","1.0","5.0","rule",""
"MALL_00204","维多利摩尔城A座","呼和浩特市","40.830352","111.710004","1693","MALL_078A4D35","维多利摩尔城A座","呼和浩特市","赛罕区","40.830352","111.710004","0.0","1.0","5.0","rule",""
"MALL_00206","义乌之心","金华市","29.309502","120.073528","22463","MALL_5D93516A","义乌之心","金华市","义乌市","29.309502","120.073528","0.0","1.0","5.0","rule",""
"MALL_00208","鞍山万象汇","鞍山市","41.110166","122.984987","29019","MALL_826AED12","鞍山万象汇","鞍山市","铁东区","41.110166","122.984987","0.0","1.0","5.0","rule",""
"MALL_00211","成都大悦城","成都市","30.626041","104.011166","3823","MALL_81ECE666","成都大悦城","成都市","武侯区","30.626041","104.011166","0.0","1.0","5.0","rule",""
"MALL_00212","乐峰广场","广州市","23.088633","113.259082","10485","MALL_95E25247","乐峰广场","广州市","海珠区","23.088633","113.259082","0.0","1.0","5.0","rule",""
"MALL_00213","建发悠阅城","银川市","38.428065","106.23916","5137","MALL_F3769920","建发悠阅城","银川市","金凤区","38.428065","106.23916","0.0","1.0","5.0","rule",""
"MALL_00215","正佳广场","广州市","23.132145","113.327019","10474","MALL_B6389DE0","正佳广场","广州市","天河区","23.132145","113.327019","0.0","1.0","5.0","rule",""
"MALL_00217","成都银泰城","成都市","30.541043","104.059159","3829","MALL_C5007DBC","成都银泰城","成都市","武侯区","30.541043","104.059159","0.0","1.0","5.0","rule",""
"MALL_00219","海雅缤纷天地","中山市","22.718041","113.305743","10213","MALL_D781699B","海雅缤纷天地","中山市","南朗街道","22.716473","113.307246","0.23273310469503486","1.0","4.7672668953049655","rule",""
"MALL_00221","金凤万达广场","银川市","38.486453","106.248326","5151","MALL_D63D8936","金凤万达广场","银川市","金凤区","38.486453","106.248326","0.0","1.0","5.0","rule",""
